,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text,left_scaled,width_scaled,top_scaled,height_scaled,right_scaled
4,5,1,1,1,1,1,96,68,14,7,37,a8,124.3523316062176,18.134715025906736,68.0,7.0,142.48704663212433
5,5,1,1,1,1,2,214,72,2,2,46,:,277.2020725388601,2.5906735751295336,72.0,2.0,279.7927461139896
7,5,1,1,1,2,1,220,80,71,15,96,Adams,284.97409326424867,91.96891191709844,80.0,15.0,376.9430051813471
8,5,1,1,1,2,2,293,79,90,15,96,Letter,379.53367875647666,116.580310880829,79.0,15.0,496.1139896373057
9,5,1,1,1,2,3,392,79,114,19,95,Company,507.7720207253886,147.66839378238342,79.0,19.0,655.440414507772
11,5,1,1,1,3,1,48,97,3,1,0,-,62.1761658031088,3.8860103626943,97.0,1.0,66.0621761658031
12,5,1,1,1,3,2,307,102,13,10,89,55,397.6683937823834,16.83937823834197,102.0,10.0,414.5077720207254
13,5,1,1,1,3,3,326,102,45,9,90,VANDAM,422.27979274611397,58.2901554404145,102.0,9.0,480.56994818652845
14,5,1,1,1,3,4,379,102,42,9,95,STREET,490.9326424870466,54.4041450777202,102.0,9.0,545.3367875647668
16,5,1,1,1,4,1,308,117,24,10,90,NEW,398.96373056994815,31.0880829015544,117.0,10.0,430.05181347150256
17,5,1,1,1,4,2,338,117,28,10,90,YORK,437.8238341968912,36.26943005181347,117.0,10.0,474.09326424870466
18,5,1,1,1,4,3,375,117,14,11,95,"13,",485.75129533678756,18.134715025906736,117.0,11.0,503.8860103626943
19,5,1,1,1,4,4,396,117,23,9,58,N.Y.,512.9533678756477,29.792746113989637,117.0,9.0,542.7461139896374
21,5,1,1,1,5,1,432,185,20,5,42,eae,559.5854922279792,25.906735751295336,185.0,5.0,585.4922279792745
22,5,1,1,1,5,2,467,182,44,12,65,August,604.922279792746,56.99481865284974,182.0,12.0,661.9170984455958
23,5,1,1,1,5,3,519,183,21,12,87,"30,",672.2797927461139,27.2020725388601,183.0,12.0,699.481865284974
24,5,1,1,1,5,4,549,181,28,14,95,1965,711.139896373057,36.26943005181347,181.0,14.0,747.4093264248705
26,5,1,1,1,6,1,63,222,14,7,40,re’,81.60621761658031,18.134715025906736,222.0,7.0,99.74093264248705
27,5,1,1,1,6,2,106,215,21,10,89,The,137.30569948186528,27.2020725388601,215.0,10.0,164.50777202072538
28,5,1,1,1,6,3,135,215,50,11,26,Council,174.87046632124353,64.76683937823834,215.0,11.0,239.63730569948189
29,5,1,1,1,6,4,193,217,22,9,93,for,250.0,28.49740932642487,217.0,9.0,278.4974093264249
30,5,1,1,1,6,5,222,217,50,10,92,Tobacco,287.56476683937825,64.76683937823834,217.0,10.0,352.3316062176166
31,5,1,1,1,6,6,279,218,59,10,94,Research,361.3989637305699,76.42487046632124,218.0,10.0,437.82383419689114
32,5,1,1,1,6,7,432,210,48,5,31,ae,559.5854922279792,62.1761658031088,210.0,5.0,621.761658031088
34,5,1,1,1,7,1,106,227,21,13,89,633,137.30569948186528,27.2020725388601,227.0,13.0,164.50777202072538
35,5,1,1,1,7,2,134,229,37,10,65,Tird,173.57512953367876,47.92746113989637,229.0,10.0,221.50259067357513
36,5,1,1,1,7,3,178,229,43,10,95,Avenue,230.56994818652848,55.69948186528497,229.0,10.0,286.26943005181346
37,5,1,1,1,7,4,432,235,21,5,26,oun,559.5854922279792,27.2020725388601,235.0,5.0,586.7875647668393
38,5,1,1,1,7,5,457,235,44,5,48,onoen,591.9689119170985,56.99481865284974,235.0,5.0,648.9637305699482
40,5,1,1,1,8,1,106,241,21,10,66,News,137.30569948186528,27.2020725388601,241.0,10.0,164.50777202072538
41,5,1,1,1,8,2,134,241,35,12,96,"York,",173.57512953367876,45.33678756476684,241.0,12.0,218.9119170984456
42,5,1,1,1,8,3,178,242,22,10,94,New,230.56994818652848,28.49740932642487,242.0,10.0,259.0673575129533
43,5,1,1,1,8,4,207,243,29,10,96,York,268.1347150259067,37.56476683937824,243.0,10.0,305.69948186528495
44,5,1,1,1,8,5,243,243,35,12,88,10017,314.76683937823833,45.33678756476684,243.0,12.0,360.10362694300517
46,5,1,1,1,9,1,105,267,34,10,69,Attn.,136.0103626943005,44.04145077720207,267.0,10.0,180.05181347150258
47,5,1,1,1,9,2,154,268,22,10,68,"Hr,",199.48186528497408,28.49740932642487,268.0,10.0,227.97927461139895
48,5,1,1,1,9,3,185,268,36,10,94,Simon,239.63730569948186,46.6321243523316,268.0,10.0,286.26943005181346
49,5,1,1,1,9,4,228,268,43,11,36,O'Shea,295.33678756476684,55.69948186528497,268.0,11.0,351.0362694300518
51,5,1,1,1,10,1,432,285,28,6,37,vem,559.5854922279792,36.26943005181347,285.0,6.0,595.8549222797927
52,5,1,1,1,10,2,488,285,21,10,37,"Het,",632.1243523316061,27.2020725388601,285.0,10.0,659.3264248704662
54,5,1,1,1,11,1,52,327,579,7,34,a,67.35751295336787,750.0,327.0,7.0,817.3575129533679
56,5,1,1,1,12,1,52,348,1,5,14,',67.35751295336787,1.2953367875647668,348.0,5.0,68.65284974093264
57,5,1,1,1,12,2,105,345,43,13,92,"30,000",136.0103626943005,55.69948186528497,345.0,13.0,191.7098445595855
58,5,1,1,1,12,3,154,346,44,14,61,Annual,199.48186528497408,56.99481865284974,346.0,14.0,256.4766839378238
59,5,1,1,1,12,4,206,347,43,11,94,Report,266.83937823834196,55.69948186528497,347.0,11.0,322.5388601036269
60,5,1,1,1,12,5,256,348,66,11,96,Envelopes,331.6062176165803,85.4922279792746,348.0,11.0,417.0984455958549
61,5,1,1,1,12,6,328,348,56,12,95,"printed,",424.8704663212435,72.53886010362694,348.0,12.0,497.4093264248704
63,5,1,1,1,13,1,52,357,1,6,48,',67.35751295336787,1.2953367875647668,357.0,6.0,68.65284974093264
64,5,1,1,1,13,2,170,358,14,13,85,63,220.20725388601036,18.134715025906736,358.0,13.0,238.3419689119171
65,5,1,1,1,13,3,191,362,8,7,94,x,247.40932642487044,10.362694300518134,362.0,7.0,257.7720207253886
66,5,1,1,1,13,4,207,357,13,14,52,9},268.1347150259067,16.83937823834197,357.0,14.0,284.97409326424867
68,5,1,1,1,14,1,126,385,34,11,40,3-H.,163.21243523316062,44.04145077720207,385.0,11.0,207.2538860103627
69,5,1,1,1,14,2,168,385,31,10,95,Bulk,217.6165803108808,40.15544041450777,385.0,10.0,257.7720207253886
70,5,1,1,1,14,3,206,386,49,10,38,Indica,266.83937823834196,63.47150259067357,386.0,10.0,330.31088082901556
71,5,1,1,1,14,4,264,384,28,14,91,(3rd,341.9689119170984,36.26943005181347,384.0,14.0,378.23834196891187
72,5,1,1,1,14,5,300,384,43,15,93,class),388.60103626943004,55.69948186528497,384.0,15.0,444.300518134715
73,5,1,1,1,14,6,350,388,14,9,96,to,453.36787564766837,18.134715025906736,388.0,9.0,471.5025906735751
75,5,1,1,1,15,1,52,396,1,3,84,:,67.35751295336787,1.2953367875647668,396.0,3.0,68.65284974093264
76,5,1,1,1,15,2,169,398,44,10,89,Fisher,218.9119170984456,56.99481865284974,398.0,10.0,275.90673575129534
77,5,1,1,1,15,3,220,399,55,12,93,"Stevens,",284.97409326424867,71.24352331606217,399.0,12.0,356.21761658031085
78,5,1,1,1,15,4,284,399,13,11,90,N.,367.87564766839375,16.83937823834197,399.0,11.0,384.7150259067357
79,5,1,1,1,15,5,307,399,12,11,81,J.,397.6683937823834,15.5440414507772,399.0,11.0,413.2124352331606
81,5,1,1,1,16,1,52,416,1,3,68,:,67.35751295336787,1.2953367875647668,416.0,3.0,68.65284974093264
82,5,1,1,1,16,2,132,411,28,11,56,7K.,170.9844559585492,36.26943005181347,411.0,11.0,207.2538860103627
83,5,1,1,1,16,3,169,411,36,10,95,First,218.9119170984456,46.6321243523316,411.0,10.0,265.5440414507772
84,5,1,1,1,16,4,213,411,35,10,62,Class,275.90673575129534,45.33678756476684,411.0,10.0,321.2435233160622
86,5,1,1,1,17,1,51,426,2,16,86,i,66.06217616580311,2.5906735751295336,426.0,16.0,68.65284974093264
87,5,1,1,1,17,2,126,423,13,10,61,10,163.21243523316062,16.83937823834197,423.0,10.0,180.05181347150258
88,5,1,1,1,17,3,146,424,13,10,0,B;,189.11917098445596,16.83937823834197,424.0,10.0,205.95854922279793
89,5,1,1,1,17,4,169,424,36,10,79,Third,218.9119170984456,46.6321243523316,424.0,10.0,265.5440414507772
90,5,1,1,1,17,5,212,424,36,11,81,Class,274.61139896373055,46.6321243523316,424.0,11.0,321.2435233160621
91,5,1,1,1,17,6,356,437,36,14,65,$9.50,461.13989637305696,46.6321243523316,437.0,14.0,507.77202072538853
92,5,1,1,1,17,7,532,439,7,14,49,§,689.1191709844559,9.067357512953368,439.0,14.0,698.1865284974092
93,5,1,1,1,17,8,546,440,42,13,83,285.00,707.2538860103626,54.4041450777202,440.0,13.0,761.6580310880828
95,5,1,1,1,18,1,342,439,8,10,53,©,443.00518134715026,10.362694300518134,439.0,10.0,453.36787564766837
96,5,1,1,1,18,2,373,446,3,3,90,$9.50,483.16062176165804,3.8860103626943,446.0,3.0,487.04663212435236
97,5,1,1,1,18,3,398,440,44,11,14,per,515.5440414507772,56.99481865284974,440.0,11.0,572.5388601036269
98,5,1,1,1,18,4,569,448,4,4,17,5,737.0466321243523,5.181347150259067,448.0,4.0,742.2279792746114
100,5,1,1,1,19,1,51,446,2,7,35,!,66.06217616580311,2.5906735751295336,446.0,7.0,68.65284974093264
101,5,1,1,1,19,2,342,452,21,10,77,‘Tax’,443.00518134715026,27.2020725388601,452.0,10.0,470.20725388601034
102,5,1,1,1,19,3,372,439,63,26,4,fect),481.86528497409324,81.60621761658031,439.0,26.0,563.4715025906736
103,5,1,1,1,19,4,529,452,59,16,57,8.08,685.2331606217616,76.42487046632124,452.0,16.0,761.6580310880829
105,5,1,1,1,20,1,51,472,1,5,40,!,66.06217616580311,1.2953367875647668,472.0,5.0,67.35751295336787
106,5,1,1,1,20,2,103,475,34,11,32,13K.,133.41968911917098,44.04145077720207,475.0,11.0,177.46113989637306
107,5,1,1,1,20,3,152,476,15,10,87,No,196.89119170984455,19.4300518134715,476.0,10.0,216.32124352331604
108,5,1,1,1,20,4,175,476,22,10,96,Tax,226.68393782383419,28.49740932642487,476.0,10.0,255.18134715025906
109,5,1,1,1,20,5,205,480,6,4,61,=,265.5440414507772,7.7720207253886,480.0,4.0,273.31606217616576
110,5,1,1,1,20,6,218,476,21,11,96,Out,282.38341968911914,27.2020725388601,476.0,11.0,309.5854922279792
111,5,1,1,1,20,7,247,477,15,10,96,of,319.9481865284974,19.4300518134715,477.0,10.0,339.3782383419689
112,5,1,1,1,20,8,268,477,37,10,93,State,347.1502590673575,47.92746113989637,477.0,10.0,395.0777202072539
113,5,1,1,1,20,9,464,479,38,10,20,TOTAL,601.0362694300518,49.22279792746114,479.0,10.0,650.2590673575129
114,5,1,1,1,20,10,0,0,772,1000,20,—,0.0,1000.0,0.0,1000.0,1000.0
115,5,1,1,1,20,11,532,478,56,14,55,$293.08,689.1191709844559,72.53886010362694,478.0,14.0,761.6580310880828
117,5,1,1,1,21,1,51,493,1,3,82,:,66.06217616580311,1.2953367875647668,493.0,3.0,67.35751295336787
118,5,1,1,1,21,2,102,488,34,12,64,17K.,132.12435233160622,44.04145077720207,488.0,12.0,176.1658031088083
119,5,1,1,1,21,3,152,489,23,10,67,Tox,196.89119170984455,29.792746113989637,489.0,10.0,226.68393782383419
120,5,1,1,1,21,4,183,491,14,8,90,on,237.04663212435233,18.134715025906736,491.0,8.0,255.18134715025906
121,5,1,1,1,21,5,204,489,49,10,4,balance,264.24870466321244,63.47150259067357,489.0,10.0,327.72020725388603
122,5,1,1,1,21,6,261,490,15,10,96,of,338.08290155440415,19.4300518134715,490.0,10.0,357.51295336787564
123,5,1,1,1,21,7,283,489,52,13,24,$161.50,366.580310880829,67.35751295336787,489.0,13.0,433.9378238341969
125,5,1,1,1,22,1,50,524,2,14,87,|,64.76683937823834,2.5906735751295336,524.0,14.0,67.35751295336787
127,5,1,1,1,23,1,47,813,2,13,47,1,60.88082901554404,2.5906735751295336,813.0,13.0,63.47150259067357
129,5,1,1,1,24,1,0,941,631,7,8,ee),0.0,817.3575129533679,941.0,7.0,817.3575129533679
